,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000116095,677.0296187776992,0.16117935875242365,0.12845974640519994,1.2547071223698074,0.20958509925216828,0.6534000379600389
ENSG00000100104,452.7782364977437,0.09867968008316877,0.07866470752246947,1.2544339538157223,0.2096843177086779,0.6536159732004788
ENSG00000121690,132.21629773642582,0.24320960318806897,0.1939739569767487,1.253826064997076,0.20990523306323672,0.6541177071465045
ENSG00000135838,823.8902624886881,-0.2362919467376326,0.18844978481535177,-1.253872202449888,0.20988846015687668,0.6541177071465045
ENSG00000054983,2073.424230092058,0.17091157201743054,0.13632119808826865,1.253741710124675,0.20993590211930413,0.6541198606658883
ENSG00000177463,1566.0396147733911,0.11303740834529827,0.09017997690846727,1.2534645962488027,0.21003667575212703,0.6543404147503443
ENSG00000133401,2372.0232191651767,0.1776131095048848,0.14174354612864185,1.2530595879384088,0.21018402171371975,0.654705974845591
ENSG00000170374,9.53429288302284,-0.6340366799648609,0.5061535688370696,-1.252656740960285,0.21033065556090957,0.6548822637470101
ENSG00000267858,72.51874683664784,0.3411184647032474,0.27230568254041865,1.25270417246109,0.21031338693945234,0.6548822637470101
ENSG00000100744,490.9472321754082,-0.14817135020782873,0.118281475887739,-1.252701228960469,0.2103144585644432,0.6548822637470101
ENSG00000134375,1199.8910634597141,-0.19341208018254147,0.154422443950512,-1.2524868486379126,0.21039251751997134,0.6549814142225389
ENSG00000087589,66.07779318975568,0.38568715453222685,0.30802395144079736,1.2521336497637798,0.2105211680233231,0.6552884288543381
ENSG00000108639,2135.017620818032,0.14710771490865013,0.11749910053997412,1.251990136372175,0.21057345814671402,0.6553396204635523
ENSG00000136250,202.3861724388144,0.32041876453826157,0.2559411363203117,1.2519236616080964,0.21059768188315442,0.6553396204635523
ENSG00000273403,11.205828993000313,0.4873053938684174,0.3893808838284571,1.2514877183418724,0.2107565917547558,0.6556471103633835
ENSG00000101347,2173.456106513033,0.31253724872164795,0.2497256198095098,1.2515225668878138,0.2107438855873337,0.6556471103633835
ENSG00000173818,441.1347145592179,-0.15785554896463302,0.12616721179200893,-1.2511614287304964,0.21087558746226887,0.6559237802461448
ENSG00000187244,822.8159184426374,0.34154430591327367,0.27302448725978684,1.2509658358529916,0.2109469422101754,0.6560522062465831
ENSG00000196569,846.1569593950562,0.22400020755578667,0.17916054562560615,1.2502764309720427,0.21119858505075617,0.6563060168132508
ENSG00000183281,165.38713465045424,-0.21527727538118457,0.17216414375031946,-1.2504187613733893,0.21114661460443107,0.6563060168132508
ENSG00000205795,98.62201852189844,-0.24085828301802514,0.1926254924987772,-1.250396714856182,0.21115466405254046,0.6563060168132508
ENSG00000232729,17.512477666451723,0.43789847570708246,0.3502391398763058,1.2502842368266875,0.2111957345854728,0.6563060168132508
ENSG00000259905,46.47037824713264,-0.5640886584763133,0.4511554342564853,-1.2503199909493377,0.2111826786018901,0.6563060168132508
ENSG00000166797,500.31069218821256,0.17032256815628496,0.13623104243580142,1.2502478518179811,0.2112090215427428,0.6563060168132508
ENSG00000172995,713.5611298818653,-0.22365071338001477,0.1789195521401281,-1.250007116074456,0.21129694785628994,0.6564857471485471
ENSG00000279345,10.992855952490578,0.46073941474811975,0.3686230546273544,1.249893106153892,0.21133859806895572,0.6565216699693357
ENSG00000109255,10.16444898133199,0.6574792305631346,0.5260782028606349,1.2497747045743113,0.21138185892962547,0.6565405707119607
ENSG00000114790,739.9410724073962,0.14977759171799854,0.11984970985417902,1.249711759004112,0.2114048602118348,0.6565405707119607
ENSG00000245648,31.154189261271075,0.4472799114515822,0.35807721972954804,1.2491157962782664,0.21162272385703484,0.6568432197098862
ENSG00000087299,580.5327845197376,-0.15284909001646219,0.1223651006401411,-1.2491232321703416,0.2116200045490707,0.6568432197098862
ENSG00000144199,947.6325471551702,-0.23581205702171168,0.18876388464017807,-1.249243505828548,0.21157602394437025,0.6568432197098862
ENSG00000158604,1628.2638205584378,-0.1374378981314577,0.11002654880993039,-1.2491339555590362,0.2116160830470828,0.6568432197098862
ENSG00000164284,310.2613094200918,0.16758530454044854,0.1342035427809944,1.2487397952968318,0.21176026045994878,0.6571251693872906
ENSG00000198176,840.2133300968547,-0.14816495900016158,0.1186735725100889,-1.2485084578334869,0.21184491299610575,0.6571251693872906
ENSG00000174405,874.1226672847631,0.1701845589371857,0.13630472221964518,1.2485595228531088,0.2118262248429843,0.6571251693872906
ENSG00000089195,395.4159781911822,-0.18582237575928906,0.14882424991668786,-1.2486028040679717,0.21181038624469695,0.6571251693872906
ENSG00000143590,167.5266262430178,-0.2908639750761716,0.23299432591683447,-1.2483736414250417,0.21189425718647925,0.6571251693872906
ENSG00000240891,394.26517353538986,-0.4555679379556028,0.3649160581194802,-1.2484184453358356,0.21187785757347966,0.6571251693872906
ENSG00000070404,521.7071494112029,-0.22920445199236916,0.18362304499016405,-1.24823358639242,0.21194552756286855,0.6571270055991663
ENSG00000223875,18.469825049241386,-0.510798126583624,0.40922533292374325,-1.2482074922737207,0.21195508090774207,0.6571270055991663
ENSG00000221986,31.457966157853406,-0.37801191054344874,0.3029481230342554,-1.247777694601216,0.21211247935388455,0.6575215654925076
ENSG00000129084,1230.165928558507,-0.1723100456757607,0.13812385550058257,-1.2475038801319438,0.21221279840713436,0.6577390996084761
ENSG00000173041,560.334869182856,0.19350651564715252,0.15519770637528799,1.2468387591967947,0.21245662551231081,0.6583078058333743
ENSG00000260634,13.149682332760989,-0.5785194823205567,0.4639629589258957,-1.2469087697428838,0.21243095077705698,0.6583078058333743
ENSG00000086696,28.668107052015433,0.3524106230009134,0.28274583655094376,1.2463866039541762,0.21262249688772872,0.6583650615086094
ENSG00000166025,964.389608732836,-0.14982673624315182,0.12019765350924118,-1.2465030045834684,0.2125797868373589,0.6583650615086094
ENSG00000034239,71.49958605975048,0.48995192927013753,0.39306016340640715,1.2465061964662862,0.2125786157499161,0.6583650615086094
ENSG00000179833,524.7596528185097,0.18048117872757583,0.14477585849594427,1.2466248213104658,0.21253509613269317,0.6583650615086094
ENSG00000149489,1079.6686993211865,0.29828355700645,0.23932046354879816,1.2463771487958408,0.21262596647347254,0.6583650615086094
ENSG00000250539,7.8483237562080514,-0.6634498289966408,0.532464930059344,-1.2459972320105632,0.21276541138677418,0.6585299105463298
ENSG00000006025,546.0588538330495,0.17955771281173094,0.1441014330136797,1.2460508480487167,0.21274572811875248,0.6585299105463298
ENSG00000205562,15.358726166928841,-0.6105432447802019,0.4900729957192239,-1.2458210309755542,0.21283010674485414,0.6585299105463298
ENSG00000177674,335.35876041667063,-0.32499577402519403,0.2608457075149027,-1.2459310797998324,0.21278969868771036,0.6585299105463298
ENSG00000184203,947.3313252270522,-0.2545427715971956,0.20430893424598096,-1.2458719562930851,0.2128114071454399,0.6585299105463298
ENSG00000230537,18.98617328227312,0.49204680959968267,0.3950322225896699,1.2455865153835421,0.21291623536650028,0.6587029995316938
ENSG00000185267,43.36360478260441,-0.5019339792497336,0.40303611880752693,-1.2453821278718598,0.21299131961599116,0.6587484895848231
ENSG00000266028,2566.7112589153116,0.18892999904532523,0.15169650943641788,1.2454472403302952,0.2129673976842441,0.6587484895848231
ENSG00000224164,8.130286292599859,0.5705103120488838,0.4582701296664773,1.2449214450527102,0.21316062717637685,0.6588052245026265
ENSG00000264364,14515.44464248868,-0.10702708998952756,0.08596241295994084,-1.245045204110348,0.21311513440237184,0.6588052245026265
ENSG00000274515,10.00829653539627,0.5748957916872054,0.46169009252427884,1.2451984588709222,0.21305880897360252,0.6588052245026265
ENSG00000142330,482.10080464287404,-0.1337870286208516,0.10744855668645845,-1.2451263446120586,0.21308531165026312,0.6588052245026265
ENSG00000023734,2695.1216149010384,-0.11841584084222488,0.09511502202524534,-1.2449751713330315,0.2131408769930111,0.6588052245026265
ENSG00000198851,22.15598597410106,0.5565217005998656,0.4471481778115313,1.2446024119423655,0.21327793335312228,0.6588877963705406
ENSG00000264423,393.96206822262263,0.45615678586784947,0.36646422326756767,1.2447512114567165,0.2132232150466593,0.6588877963705406
ENSG00000273899,534.1832440080659,0.19575870509527052,0.1572856646948248,1.2446061468799046,0.21327655977399285,0.6588877963705406
ENSG00000237161,14.650935198570144,0.5437017941311683,0.4368860064820762,1.2444934973065436,0.2133179911470593,0.6589182569123491
ENSG00000029363,3655.7508832791673,0.12745333388003122,0.10244007259137444,1.244174575982904,0.2134353186846657,0.6590012806077408
ENSG00000259088,16.407301746440687,-0.5721581374103809,0.45985170915329954,-1.2442231398114518,0.21341744959771924,0.6590012806077408
ENSG00000265948,19.370849879336934,0.45722947327643476,0.3674963606869041,1.2441741529679542,0.21343547433798826,0.6590012806077408
ENSG00000248367,68.49299722145739,0.32739588283624016,0.2632056872029709,1.2438784523062718,0.21354430091657417,0.659072527970781
ENSG00000210174,72.9314793636774,0.7203332994761082,0.57910879471417,1.2438652392278766,0.21354916465414397,0.659072527970781
ENSG00000074755,1748.8749207321791,-0.14578303730485678,0.11719970059283072,-1.243885748576516,0.2135416151918711,0.659072527970781
ENSG00000158747,1599.9400054366718,-0.1765360487864789,0.141936882520542,-1.2437644511526418,0.21358626740115982,0.6590938134200689
ENSG00000226758,25.30883161679182,0.3380721326508494,0.2719040154864541,1.2433510113707449,0.2137385141586936,0.6594703590133901
ENSG00000245848,624.3358743590804,0.3186854177412597,0.25639820981167727,1.2429315242697363,0.2138930678144383,0.6597606360914678
ENSG00000231527,34.308225652934375,-0.34290126807044546,0.2758632709753954,-1.2430116805982094,0.2138635292027271,0.6597606360914678
ENSG00000180644,23.286453634526428,-0.37567812119562644,0.302317114737049,-1.2426624325334203,0.21399225301674796,0.6597867685213283
ENSG00000147118,289.0351514280256,0.13959054825186598,0.1123256628415952,1.242730687899171,0.21396709145941462,0.6597867685213283
ENSG00000272886,676.7544293890662,0.15113345419566432,0.12160787848240888,1.2427932801864185,0.21394401940691532,0.6597867685213283
ENSG00000169564,4614.71322963316,0.22989513413431362,0.18504261054186968,1.2423902443934398,0.21409261327717644,0.6599097078270928
ENSG00000214776,59.067171592805416,0.43827786475025166,0.35275033912949,1.2424590882940743,0.2140672261877692,0.6599097078270928
ENSG00000204084,949.1425067017337,0.13858119639300825,0.11155881600036026,1.2422254140144402,0.21415340546043005,0.6599106492227911
ENSG00000161912,560.3367643494618,0.14931878913383334,0.1201971796397674,1.2422819701871857,0.21413254520109215,0.6599106492227911
ENSG00000123965,26.651368374459583,-0.46329913131334927,0.3730349306557315,-1.2419725158149366,0.21424670272266355,0.6599879041518396
ENSG00000136002,2629.220102020258,-0.18007195912322083,0.14502273562713966,-1.2416808877898593,0.21435432427993872,0.6599879041518396
ENSG00000239569,84.11087532579853,0.34168536599717486,0.2751344632031717,1.2418850114929405,0.2142789909700792,0.6599879041518396
ENSG00000188603,550.234318516694,0.18180927005278927,0.14642369597098842,1.2416656255474658,0.21435995768671345,0.6599879041518396
ENSG00000182621,986.8205516167097,-0.16971670001070935,0.13666837075704596,-1.2418140281514958,0.2143051857134125,0.6599879041518396
ENSG00000105281,457.8689470209375,-0.3828097512944469,0.30823767081939313,-1.2419304567051057,0.21426222168893105,0.6599879041518396
ENSG00000182318,111.79691689581591,0.19471157312529608,0.15686277701738327,1.2412860260896597,0.21450010500964323,0.6600468609942766
ENSG00000101882,852.3430713177538,0.12100935219306531,0.09748123300252677,1.2413605005378696,0.21447260399184132,0.6600468609942766
ENSG00000085514,169.05949376801132,0.23167565658131842,0.18661082748751437,1.2414909665240041,0.21442443322827798,0.6600468609942766
ENSG00000249616,14.36101688430069,0.5475391007096326,0.441103011113359,1.2412953140528906,0.21449667512486192,0.6600468609942766
ENSG00000136878,1132.3534777160542,-0.19545712083294398,0.1574777921269716,-1.2411726008664785,0.21454199418029518,0.6600826724498083
ENSG00000135926,4532.40500180847,-0.16947784066692445,0.1365835119491593,-1.2408367470446173,0.21466606324212656,0.6602781928310123
ENSG00000148908,371.5546942749432,0.2938914515845081,0.23684483006432513,1.2408607420507745,0.21465719743859923,0.6602781928310123
ENSG00000260708,177.40410366308575,0.28703331782370917,0.23145808568547194,1.2401092706424537,0.21493498045624582,0.6603640813785603
ENSG00000185669,22.345928012876637,0.39039507553843833,0.31479699598081595,1.2401486688971755,0.21492041037443121,0.6603640813785603
ENSG00000171316,1934.543748651319,0.13835482753633516,0.11159636541297051,1.239778975097827,0.21505715684124882,0.6603640813785603
ENSG00000257365,2542.6074124755496,0.2037555170931702,0.1642874643355285,1.2402377620062057,0.21488746499460265,0.6603640813785603
ENSG00000241416,11.958358295377346,-0.5366871534498515,0.4326196826900742,-1.2405518632732446,0.2147713437979556,0.6603640813785603
ENSG00000151835,2462.8522430691405,0.2010757267836708,0.16217343818062221,1.2398807661691231,0.21501949897039918,0.6603640813785603
ENSG00000109189,1950.5613932343235,0.15316590710652306,0.12353193301134667,1.239889179848375,0.2150163865205844,0.6603640813785603
ENSG00000043093,1013.7637022611885,0.131089027290591,0.10571051822999677,1.240075533499681,0.21494745753740852,0.6603640813785603
ENSG00000175906,77.07750113674166,-0.2896403470263495,0.2336218853930086,-1.2397825937373301,0.2150558180347053,0.6603640813785603
ENSG00000197381,1199.262258867307,-0.2895816062697764,0.2335600636318533,-1.2398592540470725,0.21502745703968928,0.6603640813785603
ENSG00000172296,243.9719069533699,0.23061614728694635,0.1859326228086053,1.2403210571839092,0.21485666690083627,0.6603640813785603
ENSG00000125484,678.5909422479053,0.12878226379363927,0.10383010144904174,1.2403172297471334,0.21485808201214107,0.6603640813785603
ENSG00000145681,36.233456158483904,-0.677392781736734,0.546455796793282,-1.2396113019787103,0.2151191983088787,0.6604167243081761
ENSG00000204954,218.9444289870985,0.1611881659259656,0.13003564895183686,1.23956905068138,0.215134833931371,0.6604167243081761
ENSG00000119899,526.559888706315,0.11869201409333875,0.09579402430013918,1.239033592757897,0.21533305780825696,0.66044632063674
ENSG00000116984,1651.539263195329,-0.2223374152063689,0.17940574799298925,-1.2392992849652584,0.21523468342465146,0.66044632063674
ENSG00000174327,16.70464004881515,0.4848937426117868,0.3913682093786935,1.2389706956054691,0.2153563506567555,0.66044632063674
ENSG00000105723,1784.8760350126718,-0.15745681264407027,0.12706461039957664,-1.2391869943088014,0.21527625586785282,0.66044632063674
ENSG00000256977,30.812324875027265,-0.4052315794283909,0.3269571340516905,-1.2394027755464896,0.21519637408331926,0.66044632063674
ENSG00000187866,465.58030312923063,0.12722626807462886,0.10266526595170022,1.2392338041035569,0.2152589251606427,0.66044632063674
ENSG00000171223,1525.3329321210445,-0.43042259108825276,0.3473696771945161,-1.2390908572230663,0.21531185250453488,0.66044632063674
ENSG00000106536,56.068208299194225,0.27624547642134295,0.22299051679319382,1.2388216341842866,0.21541156016768348,0.6605227997272138
ENSG00000139970,5620.680855086544,-0.27971798657397756,0.2258455255229873,-1.238536765013336,0.21551709864443602,0.6605679298246375
ENSG00000120333,889.9632123932845,-0.13992263485472817,0.11296180978530933,-1.2386720354486132,0.215466978940818,0.6605679298246375
ENSG00000150990,446.3040013227536,-0.21009641479346022,0.16962477828641037,-1.2385950738795588,0.21549549331450946,0.6605679298246375
ENSG00000255517,17.556350565884546,-0.449910309600415,0.36329645286462126,-1.2384109617719543,0.2155637181488228,0.6606180238774316
ENSG00000167037,966.0548427752717,-0.3260442431123532,0.2633051499983735,-1.2382752221685267,0.2156140279650034,0.6606794116270712
ENSG00000198420,3166.7740459413253,-0.15217317466796784,0.1229383160675862,-1.2378010333597669,0.2157898452008049,0.6607541990291276
ENSG00000164244,657.8948588987864,0.12161552429762054,0.09824543251288681,1.2378745880289985,0.2157625662232262,0.6607541990291276
ENSG00000137709,8.041721076681926,0.641550939856025,0.518276256678338,1.2378551623563876,0.21576977031700206,0.6607541990291276
ENSG00000153046,453.1200886945896,0.12676728902592155,0.10238748912316713,1.2381130752549927,0.21567413633327182,0.6607541990291276
ENSG00000168491,39.89734780930279,-0.36867622461901534,0.29784509177271773,-1.2378119861728258,0.2157857830097646,0.6607541990291276
ENSG00000166860,247.88955700794864,0.16799502971407615,0.13576373553216506,1.2374072432197836,0.21593593109673415,0.6608289816081244
ENSG00000233087,23.50075002172874,-0.5204786477145688,0.42067928849101044,-1.2372338309821282,0.21600028510552827,0.6608289816081244
ENSG00000157426,374.0185321739878,0.1368572752510656,0.11062213392445541,1.237159964248442,0.21602770155391182,0.6608289816081244
ENSG00000181350,172.07794496490652,-0.20090947227662578,0.16237034028052866,-1.2373532748007594,0.21595595752345353,0.6608289816081244
ENSG00000164330,311.33080726637775,0.2617037699606059,0.21153902519670736,1.237141797912943,0.21603444457245347,0.6608289816081244
ENSG00000231233,20.798081100470863,-0.3860350992709944,0.31194654133400945,-1.2375040211061559,0.21590002242034678,0.6608289816081244
ENSG00000283196,288.303850935776,-0.34884343802867107,0.2819888816215591,-1.2370822424723595,0.21605655154868741,0.6608289816081244
ENSG00000112559,71.01525239745294,-0.2495664014025423,0.20169605421505907,-1.2373390365705483,0.21596124122291616,0.6608289816081244
ENSG00000139531,620.1613172308655,-0.16468740590846614,0.13314563918261976,-1.236896731424935,0.21612542367806176,0.660946985936273
ENSG00000181234,654.432016570536,0.13191551174825503,0.10666583894122367,1.2367175194763596,0.2161919722370087,0.661057852327849
ENSG00000108784,433.99768899744885,-0.22321312623493192,0.1805246448923575,-1.2364689949564978,0.21628428373622433,0.6612474528687705
ENSG00000163013,863.6905204389848,-0.31868400491245336,0.2578893049393638,-1.2357395161749105,0.2165554038847296,0.6619835966327823
ENSG00000136950,977.3557585462264,-0.16791677637031313,0.13591541809651847,-1.23545053770919,0.21666287405101703,0.6621265982903629
ENSG00000116205,827.7600614884802,0.12196591708812837,0.09872173872654662,1.2354514685561482,0.21666252781040773,0.6621265982903629
ENSG00000006530,409.12275784395854,-0.29378348232693363,0.2378114315017523,-1.2353631634599067,0.21669537581008103,0.6621331886536854
ENSG00000172936,316.22053434349743,-0.3055402926391589,0.24734493566719754,-1.2352801637720336,0.21672625355478925,0.6621348155370346
ENSG00000164087,54.5451180406868,-0.3518871232199469,0.2849478672401103,-1.2349175539658648,0.21686118966336998,0.6624543130974007
ENSG00000159958,88.71425677400251,0.3844693701452157,0.31135853769352206,1.2348123581042074,0.21690034696384275,0.6624811829158803
ENSG00000196932,37.47669577462596,0.45493834791853094,0.3686885381099398,1.2339367810313435,0.21722646244519128,0.6625470550635191
ENSG00000259175,17.4802107849951,0.49300896065886773,0.39949210409122143,1.2340893740074832,0.2171696026445552,0.6625470550635191
ENSG00000151067,559.2875731275445,-0.21083793346680915,0.17079582653159378,-1.2344442938001674,0.2170373924327823,0.6625470550635191
ENSG00000104723,503.0243899601489,-0.30279141666570236,0.24533338361483734,-1.2342038910655209,0.21712693787619375,0.6625470550635191
ENSG00000141696,271.598125369331,0.24625080063314364,0.1994472347040906,1.234666406874445,0.2169546831545066,0.6625470550635191
ENSG00000122223,12.75126431715504,0.6567116853104816,0.5321552044382271,1.2340604391978904,0.21718038362556713,0.6625470550635191
ENSG00000228275,9.973591791138766,0.602986601436117,0.48867682165876164,1.2339169256879077,0.2172338618093297,0.6625470550635191
ENSG00000182606,1843.3883476615338,-0.08073066394921986,0.06542896300184987,-1.233867392135458,0.21725232195249933,0.6625470550635191
ENSG00000102290,219.81865561162712,0.26621774560498246,0.21565782368119002,1.234445108741039,0.2170370889280061,0.6625470550635191
ENSG00000260908,26.315734448444097,0.3855383309566847,0.31244889083263067,1.2339244665880598,0.2172310515688387,0.6625470550635191
ENSG00000136110,70.44311734443207,0.3684447370943431,0.2986120084422196,1.2338577373911468,0.21725592020987528,0.6625470550635191
ENSG00000134107,1875.0842895037167,-0.2610836448948775,0.21165517087871938,-1.2335330330506367,0.2173769602673915,0.6628235429058807
ENSG00000178187,73.04663389086876,-0.20489320249871965,0.16613436990694178,-1.2332980984818984,0.2174645670755908,0.6628665562426372
ENSG00000156970,25.63278563553859,-0.9224846384576101,0.7480351752293783,-1.2332102406477587,0.21749733567465135,0.6628665562426372
ENSG00000229116,10.091729508087694,-0.5565339713067389,0.4513335657598718,-1.2330879277054214,0.21754296101070236,0.6628665562426372
ENSG00000182463,680.3055578191581,0.20513472837404906,0.16635092687771774,1.233144486924565,0.21752186236037852,0.6628665562426372
ENSG00000136014,33.49307526664915,0.3419175262735536,0.27727673760412647,1.2331273413989603,0.217528258110958,0.6628665562426372
ENSG00000010322,3259.44548910492,-0.18802743551782836,0.1525038166581483,-1.2329359332646055,0.21759966776823458,0.6629467677608041
ENSG00000210107,15.028882551947262,-0.47635710432083145,0.3864150351352707,-1.2327602733006369,0.21766521700250374,0.6629735451679103
ENSG00000137817,1675.7846596394854,-0.105564517924479,0.08563904238823032,-1.2326681263660078,0.21769960820935275,0.6629735451679103
ENSG00000187097,598.7605332494514,-0.22939603129969532,0.18609058034006584,-1.2327116766495767,0.21768335382521664,0.6629735451679103
ENSG00000134313,6193.335507571281,0.0925087149866984,0.07505653315415105,1.2325204895449149,0.21775471757241616,0.6630488330212281
ENSG00000165178,58.938869430818535,0.44907506897196586,0.3644528842407368,1.2321896420370553,0.21787825160845087,0.6633324194358027
ENSG00000129691,1034.6465368394292,-0.21331349748553277,0.17313506739429774,-1.2320640797726592,0.2179251480647152,0.6633805491151599
ENSG00000140471,215.41607379886082,0.13259670662726095,0.10763255459617661,1.2319386743606207,0.21797199317982363,0.6633805491151599
ENSG00000141456,1688.1140201944243,-0.13965014251721913,0.11336130068493092,-1.2319031421962399,0.21798526751400993,0.6633805491151599
ENSG00000116005,2383.774723945552,0.1382338557233673,0.11222128586578427,1.231797111010596,0.21802488277947107,0.6634085821012493
ENSG00000081148,35.325854411613406,0.3263927698215782,0.2650915460540779,1.2312454873796506,0.21823106333838072,0.6635241652513877
ENSG00000236283,9.356767144490458,-0.5518692069138577,0.4481653955968411,-1.2313962932789797,0.21817468265224838,0.6635241652513877
ENSG00000134815,422.9311439953299,0.24037080911459352,0.19523178505360067,1.2312073520641118,0.21824532236522498,0.6635241652513877
ENSG00000279473,16.595609219037982,-0.3897410882719176,0.31652639347686684,-1.2313067608385764,0.21820815422078732,0.6635241652513877
ENSG00000129484,748.6755072842752,-0.2316940604756288,0.18817808131373764,-1.2312489257946022,0.21822977772698338,0.6635241652513877
ENSG00000161791,1729.337965534975,0.1903751198867839,0.15458809201917806,1.2314992532747358,0.21813619577392251,0.6635241652513877
ENSG00000166823,83.47533447384247,-0.23289407700332307,0.18917292131945004,-1.231117410350938,0.21827895477141823,0.6635339639331772
ENSG00000172007,493.529437866013,0.1697335184902856,0.137930746993866,1.2305705739260144,0.21848351652524922,0.6635526350306398
ENSG00000214391,17.475316881286666,-0.44884265953308,0.3647347382285553,-1.2306002485889342,0.21847241222990343,0.6635526350306398
ENSG00000128272,5859.462368161401,0.3528167224157341,0.28661324976101776,1.2309853878350625,0.21832832943239877,0.6635526350306398
ENSG00000261534,724.8732426514687,0.19086855702742014,0.1551039195232096,1.230585001424537,0.21847811768691672,0.6635526350306398
ENSG00000154493,707.8542921967183,0.16335405863719876,0.13273908341541402,1.2306402487801844,0.21845744475084772,0.6635526350306398
ENSG00000163735,62.310955003430365,-0.36620233802093705,0.297605016309149,-1.2304978678199763,0.21851072495339585,0.6635526350306398
ENSG00000132716,3826.711277167502,-0.2127301091737053,0.17289806116180803,-1.2303788009202727,0.218555287997938,0.6635526350306398
ENSG00000185485,423.9955440062311,-0.24778805836137108,0.20140640957214756,-1.2302888417888644,0.21858896123816152,0.6635526350306398
ENSG00000172728,135.61578701347176,0.19088713094127666,0.15515643429041054,1.2302882043807992,0.21858919984419056,0.6635526350306398
ENSG00000145293,2772.515462773966,-0.14656223127556653,0.11910663102616699,-1.2305127767686395,0.2185051454566277,0.6635526350306398
ENSG00000251330,24.86596998078266,0.46890971608519033,0.3812029500550138,1.2300789278192077,0.21866755011957317,0.6636981421072593
ENSG00000134057,149.95431432042227,-0.2635646383144889,0.21438429999436678,-1.2294027049621377,0.21892085659255878,0.6640704855630071
ENSG00000250251,308.90655578180866,-0.23067088516057774,0.1876797297703637,-1.2290665882928116,0.21904684099023985,0.6640704855630071
ENSG00000172247,294.53364373053284,-0.43290806576615404,0.3522615529590049,-1.2289392984551297,0.21909456579138809,0.6640704855630071
ENSG00000225399,11.08671421463475,0.5793090484306951,0.47120884792770357,1.2294103792371427,0.2189179807023861,0.6640704855630071
ENSG00000214013,613.5092447127422,0.13679371901969287,0.11130659106769794,1.2289813002762195,0.2190788172159105,0.6640704855630071
ENSG00000280434,232.48831100945307,0.2768059494220245,0.22522897653764573,1.2289979454564455,0.21907257633340582,0.6640704855630071
ENSG00000181588,329.5581000181456,-0.16247484231898673,0.13214564158250405,-1.2295134396660892,0.21887936203157932,0.6640704855630071
ENSG00000265735,13.878197063746322,-0.43960986264311286,0.35764622750622677,-1.2291751704146219,0.21900613617690112,0.6640704855630071
ENSG00000135709,2773.6409013926086,-0.3046129917357235,0.24784642427869016,-1.2290392835895922,0.2190570777184122,0.6640704855630071
ENSG00000068354,386.64058080253477,-0.16139164421957936,0.13129802137369206,-1.2292008861294013,0.2189964967725443,0.6640704855630071
ENSG00000137309,706.6417303298005,-0.35043826248516563,0.2853212081286335,-1.2282236738853811,0.2193630140284274,0.6641065017712277
ENSG00000130270,33.750929530032515,-0.3786134917460449,0.3082145882774978,-1.2284087325716204,0.2192935713738341,0.6641065017712277
ENSG00000276571,12.511327353750014,0.4889720978476841,0.3979649072883443,1.2286814462597848,0.21919126524166965,0.6641065017712277
ENSG00000184371,1302.3600106114814,0.24555747630774155,0.1999450504761287,1.2281248059054028,0.21940012037755197,0.6641065017712277
ENSG00000173848,1262.7806360932389,0.23067564952075223,0.18779921365821495,1.2283099861140538,0.21933062368835954,0.6641065017712277
ENSG00000171914,2456.4807934969294,-0.16096593987790536,0.13106947297179475,-1.2280963387450572,0.21941080528271217,0.6641065017712277
ENSG00000093072,684.8375442054676,-0.2289339160444246,0.18640714734229052,-1.2281391529695167,0.21939473547131916,0.6641065017712277
ENSG00000068400,2601.0179735928823,-0.14789150085998426,0.12037973330237832,-1.2285415227536676,0.21924375202785706,0.6641065017712277
ENSG00000157107,614.251429415698,0.18695918620799365,0.15221072481838305,1.228291806842601,0.21933744552757406,0.6641065017712277
ENSG00000198517,2042.533398432445,0.3375792057948423,0.27482372008643774,1.2283481414510606,0.21931630625162957,0.6641065017712277
ENSG00000188596,426.1846288569729,0.21760346886851975,0.17720352001750583,1.2279861531363645,0.21945216602976791,0.664139564877883
ENSG00000069122,1572.6311357754907,0.2657296807023644,0.2164289043417427,1.2277920156301094,0.21952505370418407,0.6641759112347887
ENSG00000275426,14.634033257474215,0.6180386464164995,0.5033683078672289,1.2278060353762215,0.21951978949887208,0.6641759112347887
ENSG00000120733,2088.9934004061006,0.11022009118720386,0.0897834777709949,1.2276210938089898,0.21958923958241505,0.6642779991249544
ENSG00000139675,255.77031882966244,-0.16771816309010598,0.1366389361546657,-1.2274551296290888,0.21965157661803647,0.6643744665657827
ENSG00000141736,565.7387058347686,-0.17563631318259668,0.14310941623277657,-1.2272869095972907,0.21971477392403393,0.6644735089428164
ENSG00000103222,168.22010542248643,-0.3596073446795713,0.2930686453441931,-1.2270413447239712,0.21980705175362691,0.6645503110707689
ENSG00000224597,756.5170448870531,0.18547757020249986,0.1511663963863903,1.2269761973316358,0.21983153736520666,0.6645503110707689
ENSG00000169515,162.31834802228033,-0.27144639793525854,0.22121018205949586,-1.2270972131936104,0.21978605517900074,0.6645503110707689
ENSG00000233654,19.953302514601763,-0.4408747551158192,0.3594354602352381,-1.2265755716680873,0.21998215533043786,0.6649135100859058
ENSG00000071539,34.60465155023737,-0.45168338063536084,0.368426873829696,-1.2259783764963623,0.2202068123826536,0.6655003665082412
